Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Speed,Max Speed,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Training Stress ScoreÂ®,Grit,Flow,Total Reps,Total Sets,Climb Time,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Avg Resp,Min Resp,Max Resp
Strength Training,2020-09-09 08:35:19,false,"Strength","0.00","522","01:12:12","114","144","1.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","124","15","1:12:12","0:00","82.4","0:00","No","01:12:12.36","1","0.0","13","13","13"
Running,2020-09-08 15:52:46,false,"Orange Running","2.48","317","00:24:09","139","165","2.5","147","225","9:45","6:22","43","33","1.12","0.0","0.0","0.0","0.0","0.0","--","--","24:09","0:00","80.6","0:00","No","05:06.75","3","0.0","19","19","19"
Strength Training,2020-09-08 10:38:35,false,"Strength","0.00","253","00:36:06","109","128","0.9","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","127","18","36:06","0:00","84.2","0:00","No","36:06.13","1","0.0","19","19","19"
Running,2020-09-07 11:14:17,false,"Orange Running","1.26","150","00:09:39.0","150","163","2.2","158","167","7:40","6:55","26","20","1.33","0.0","0.0","0.0","0.0","0.0","--","--","9:39.0","0:00","86.0","0:00","No","02:00.31","2","0.0","24","24","24"
Strength Training,2020-09-07 10:05:31,false,"Strength","0.00","404","01:02:05","109","150","1.1","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","242","24","1:02:05","0:00","87.8","0:00","No","01:02:04.88","1","0.0","14","14","14"
Strength Training,2020-09-06 15:36:28,false,"Strength","0.00","34","00:03:04.0","124","138","0.3","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","5","1","3:04.0","0:00","96.8","0:00","No","03:03.96","1","0.0","19","19","19"
Running,2020-09-06 15:14:45,false,"Orange Running","1.49","234","00:13:21","168","181","3.0","144","167","8:59","7:06","30","30","1.23","0.0","0.0","0.0","0.0","0.0","--","--","13:21","0:00","95.0","0:00","No","05:29.36","2","0.0","22","22","22"
Strength Training,2020-09-06 14:27:51,false,"Strength","0.00","332","00:35:49","124","155","2.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","197","22","35:49","0:00","86.0","0:00","No","35:49.10","1","0.0","13","13","13"
Strength Training,2020-09-03 09:59:30,false,"Strength","0.00","342","00:44:41","114","140","1.4","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","144","20","44:41","0:00","84.2","0:00","No","44:41.28","1","0.0","18","18","18"
Running,2020-09-02 10:19:27,false,"Orange Running","1.44","183","00:16:25","128","161","2.1","130","169","11:25","7:46","26","26","1.04","0.0","0.0","0.0","0.0","0.0","--","--","16:25","0:00","84.2","0:00","No","02:16.86","3","0.0","21","21","21"
Strength Training,2020-09-02 09:07:47,false,"Strength","0.00","412","00:57:50","114","147","1.5","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","236","30","57:50","0:00","84.2","0:00","No","57:50.00","1","0.0","21","21","21"
Cardio,2020-09-01 09:53:02,false,"Cardio","0.00","499","00:39:40","140","171","2.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","--","--","39:40","0:00","82.4","0:00","No","12:38.19","2","0.0","17","17","17"
Strength Training,2020-09-01 08:44:21,false,"Strength","0.00","443","01:04:56","110","143","1.3","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","204","23","1:04:56","0:00","82.4","0:00","No","01:04:55.71","1","0.0","14","14","14"
Strength Training,2020-08-31 10:13:38,false,"Strength","0.00","52","00:06:09.5","111","122","0.2","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","18","1","6:09.5","0:00","84.2","0:00","No","06:09.49","1","0.0","19","19","19"
Strength Training,2020-08-31 08:42:09,false,"Strength","0.00","560","01:18:54","111","149","1.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","263","31","1:18:54","0:00","82.4","0:00","No","01:18:53.70","1","0.0","17","17","17"
Strength Training,2020-08-30 12:15:29,false,"Strength","0.00","554","01:10:12","120","159","2.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","319","30","1:10:12","0:00","87.8","0:00","No","01:10:12.21","1","0.0","18","18","18"
Strength Training,2020-08-29 17:25:51,false,"Strength","0.00","635","01:41:29","109","139","1.7","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","424","38","1:41:29","0:00","84.2","0:00","No","01:41:28.87","1","0.0","14","14","14"
Strength Training,2020-08-28 09:21:14,false,"Strength","0.00","350","00:54:01","108","132","1.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","192","23","54:01","0:00","86.0","0:00","No","54:00.50","1","0.0","15","15","15"
Strength Training,2020-08-27 09:43:47,false,"Strength","0.00","734","01:55:09","108","144","1.9","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","284","28","1:55:09","0:00","82.4","0:00","No","01:55:08.94","1","0.0","20","20","20"
Strength Training,2020-08-26 11:23:02,false,"Strength","0.00","535","01:06:33","120","148","2.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","248","34","1:06:33","0:00","84.2","0:00","No","01:06:32.81","1","0.0","16","16","16"
Strength Training,2020-08-25 09:13:29,false,"Strength","0.00","731","01:47:08","114","146","1.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","351","48","1:47:08","0:00","84.2","0:00","No","01:47:08.47","1","0.0","19","19","19"
Strength Training,2020-08-24 09:22:39,false,"Strength","0.00","390","01:02:09","104","137","0.9","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","82","13","1:02:09","0:00","84.2","0:00","No","01:02:08.92","1","0.0","16","16","16"
Strength Training,2020-08-23 12:51:02,false,"Strength","0.00","459","00:50:52","122","151","2.1","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","268","31","50:52","0:00","86.0","0:00","No","50:51.80","1","0.0","18","18","18"
Strength Training,2020-08-21 11:27:23,false,"Strength","0.00","405","00:45:29","121","165","1.9","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","122","13","45:29","0:00","91.4","0:00","No","45:28.74","1","0.0","17","17","17"
Strength Training,2020-08-19 10:08:31,false,"Strength","0.00","593","01:21:52","115","143","1.5","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","232","29","1:21:52","0:00","84.2","0:00","No","01:21:52.07","1","0.0","12","12","12"
Strength Training,2020-08-18 10:43:19,false,"Strength","0.00","583","01:02:17","127","164","2.2","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","137","12","1:02:17","0:00","89.6","0:00","No","01:02:17.30","1","0.0","20","20","20"
Other,2020-08-15 10:38:05,false,"Tulare County Navigate","12.83","2,706","07:38:57","109","167","2.7","--","--","1.7","6.1","2,562","4,856","0.00","0.0","0.0","0.0","0.0","0.0","--","--","7:38:57","0:00","64.4","0:00","No","00:01.32","6","0.0","21","21","21"
Other,2020-08-14 19:13:25,false,"Tulare County Navigate","7.85","1,844","04:42:06","117","163","2.5","--","--","1.7","6.8","2,795","505","0.00","0.0","0.0","0.0","0.0","0.0","--","--","4:42:06","0:00","68.0","0:00","No","01:48:20.01","2","0.0","12","12","12"
Strength Training,2020-08-12 09:42:10,false,"Strength","0.00","444","01:00:36","115","139","1.4","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","273","24","1:00:36","0:00","86.0","0:00","No","01:00:36.11","1","0.0","14","14","14"
Strength Training,2020-08-11 10:04:53,false,"Strength","0.00","846","01:42:13","126","153","2.4","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","549","62","1:42:13","0:00","82.4","0:00","No","01:42:12.73","1","0.0","16","16","16"
Strength Training,2020-08-10 18:08:39,false,"Strength","0.00","188","00:33:40","109","147","0.7","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","174","15","33:40","0:00","80.6","0:00","No","33:39.95","1","0.0","13","13","13"
Strength Training,2020-08-09 10:44:23,false,"Strength","0.00","374","00:56:33","106","136","0.7","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","165","16","56:33","0:00","84.2","0:00","No","56:32.76","1","0.0","15","15","15"
Strength Training,2020-08-08 16:53:19,false,"Strength","0.00","367","00:47:52","115","136","1.3","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","246","21","47:52","0:00","82.4","0:00","No","47:52.35","1","0.0","18","18","18"
Strength Training,2020-08-07 10:16:46,false,"Strength","0.00","422","01:24:01","95","135","0.5","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","193","17","1:24:01","0:00","80.6","0:00","No","01:24:01.32","1","0.0","13","13","13"
Running,2020-08-06 11:39:09,false,"Orange Running","2.24","317","00:31:02","132","163","2.1","107","244","13:53","2:25","59","66","1.08","0.0","0.0","0.0","0.0","0.0","--","--","31:02","0:00","82.4","0:00","No","04:14.82","3","0.0","23","23","23"
Running,2020-08-06 11:18:18,false,"Orange - Easy Run","2.06","261","00:19:05","141","169","2.4","141","169","9:17","6:26","30","36","1.22","0.0","0.0","0.0","0.0","0.0","--","--","19:05","0:00","80.6","0:00","No","01:47.00","4","0.0","15","15","15"
Strength Training,2020-08-06 09:49:58,false,"Strength","0.00","361","00:55:44","107","134","0.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","196","22","55:44","0:00","86.0","0:00","No","55:43.95","1","0.0","14","14","14"
Running,2020-08-05 11:03:03,false,"Orange - Easy Run","5.70","727","00:48:15","157","187","3.7","152","176","8:28","5:09","62","66","1.25","0.0","0.0","0.0","0.0","0.0","--","--","48:15","0:00","82.4","0:00","No","03:15.19","7","0.0","19","19","19"
Strength Training,2020-08-05 09:48:29,false,"Strength","0.00","389","00:52:59","114","139","1.1","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","242","23","52:59","0:00","82.4","0:00","No","52:59.38","1","0.0","13","13","13"
Strength Training,2020-08-04 09:50:00,false,"Strength","0.00","352","00:24:50","144","171","2.6","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","64","6","24:50","0:00","84.2","0:00","No","24:49.96","1","0.0","15","15","15"
Strength Training,2020-08-04 08:33:36,false,"Strength","0.00","300","01:00:15","95","134","0.5","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","270","26","1:00:15","0:00","84.2","0:00","No","01:00:14.51","1","0.0","12","12","12"
Walking,2020-08-02 10:38:17,false,"Orange Walking","0.44","65","00:08:09.1","119","157","0.3","104","154","18:27","12:30","3","--","0.84","0.0","0.0","0.0","0.0","0.0","--","--","8:09.1","0:00","84.2","0:00","No","08:09.13","1","0.0","32","32","32"
Running,2020-08-02 10:19:45,false,"Orange Running","2.38","303","00:17:57","161","176","2.8","164","182","7:33","5:10","23","46","1.30","0.0","0.0","0.0","0.0","0.0","--","--","17:57","0:00","84.2","0:00","No","02:44.44","3","0.0","24","24","24"
Running,2020-08-02 10:03:23,false,"Orange - Benchmark Run","1.10","117","00:09:00","140","169","1.8","142","173","8:12","6:05","23","--","1.33","0.0","0.0","0.0","0.0","0.0","--","--","9:00","0:00","84.2","0:00","No","02:00.00","3","0.0","28","14","37"
Strength Training,2020-08-02 08:49:07,false,"Strength","0.00","363","00:55:53","108","146","1.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","273","33","55:53","0:00","80.6","0:00","No","55:52.69","1","0.0","12","12","12"
Running,2020-08-01 12:26:31,false,"Orange Running","5.21","698","00:39:30","171","183","4.1","162","173","7:34","6:19","62","69","1.31","0.0","0.0","0.0","0.0","0.0","--","--","39:30","0:00","84.2","0:00","No","01:53.67","6","0.0","16","16","16"
Strength Training,2020-08-01 11:57:50,false,"Strength","0.00","184","00:23:02","116","135","0.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","35","2","23:02","0:00","78.8","0:00","No","23:01.94","1","0.0","17","17","17"
Strength Training,2020-07-31 10:10:59,false,"Strength","0.00","350","00:48:10","112","141","1.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","174","17","48:10","0:00","82.4","0:00","No","48:10.23","1","0.0","13","13","13"
Running,2020-07-30 10:11:35,false,"Orange Running","5.03","647","00:44:14","150","177","3.0","161","179","8:47","6:45","56","56","1.13","0.0","0.0","0.0","0.0","0.0","--","--","44:14","0:00","82.4","0:00","No","00:37.50","6","0.0","17","17","17"
Strength Training,2020-07-30 08:37:33,false,"Strength","0.00","487","01:23:11","107","142","1.1","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","294","24","1:23:11","0:00","80.6","0:00","No","01:23:10.74","1","0.0","11","11","11"
Running,2020-07-29 10:22:31,false,"Orange Running","2.76","358","00:27:47","147","174","2.4","141","182","10:05","4:47","36","52","1.10","0.0","0.0","0.0","0.0","0.0","--","--","27:47","0:00","78.8","0:00","No","05:02.52","3","0.0","21","21","21"
Running,2020-07-29 10:11:37,false,"Orange Running","1.01","122","00:09:13.9","137","151","1.4","146","214","9:09","7:09","20","--","1.20","0.0","0.0","0.0","0.0","0.0","--","--","9:13.9","0:00","82.4","0:00","No","00:14.58","2","0.0","21","21","21"
Strength Training,2020-07-29 08:39:02,false,"Strength","0.00","480","01:01:46","121","142","1.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","346","40","1:01:46","0:00","84.2","0:00","No","01:01:45.58","1","0.0","19","19","19"
Strength Training,2020-07-28 11:01:21,false,"Strength","0.00","185","00:31:45","102","130","0.4","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","88","14","31:45","0:00","84.2","0:00","No","31:44.61","1","0.0","15","15","15"
Running,2020-07-28 10:05:15,false,"Orange Running","3.32","412","00:27:33","149","166","2.8","163","175","8:18","7:07","49","49","1.19","0.0","0.0","0.0","0.0","0.0","--","--","27:33","0:00","78.8","0:00","No","02:42.68","4","0.0","15","15","15"
Running,2020-07-27 13:45:28,false,"Orange Running","3.13","396","00:24:23","158","172","3.1","161","174","7:48","6:37","59","43","1.28","0.0","0.0","0.0","0.0","0.0","--","--","24:23","0:00","84.2","0:00","No","01:05.97","4","0.0","19","19","19"
Strength Training,2020-07-27 12:47:12,false,"Strength","0.00","328","00:40:52","117","143","1.2","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","150","15","40:52","0:00","80.6","0:00","No","40:52.09","1","0.0","14","14","14"
Running,2020-07-26 12:45:17,false,"Orange Running","6.32","748","00:42:30","174","192","4.5","165","184","6:44","4:56","112","98","1.45","0.0","0.0","0.0","0.0","0.0","--","--","42:30","0:00","84.2","0:00","No","01:52.65","7","0.0","15","15","15"
Strength Training,2020-07-26 11:22:36,false,"Strength","0.00","290","00:41:20","113","131","1.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","253","23","41:20","0:00","82.4","0:00","No","41:20.12","1","0.0","13","13","13"
Running,2020-07-25 14:32:42,false,"Orange Running","3.36","435","00:24:36","173","184","3.6","163","174","7:20","6:36","59","56","1.35","0.0","0.0","0.0","0.0","0.0","--","--","24:36","0:00","84.2","0:00","No","02:47.24","4","0.0","19","19","19"
Cardio,2020-07-24 18:25:34,false,"Cardio","0.00","1","00:00:12.0","95","104","0.0","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","--","--","0:12.0","0:00","91.4","0:00","No","00:12.00","1","0.0","16","16","16"
Strength Training,2020-07-23 10:25:44,false,"Strength","0.00","425","00:59:51","114","148","1.5","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","304","28","59:51","0:00","82.4","0:00","No","59:51.17","1","0.0","21","21","21"
Cardio,2020-07-23 09:36:45,false,"Cardio","0.00","459","00:30:04","153","172","3.1","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","--","--","30:04","0:00","75.2","0:00","No","30:03.62","1","0.0","16","16","16"
Strength Training,2020-07-22 11:05:57,false,"Strength","0.00","287","00:42:06","111","137","0.9","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","140","23","42:06","0:00","82.4","0:00","No","42:05.78","1","0.0","14","14","14"
Running,2020-07-21 14:13:58,false,"Orange Running","5.00","649","00:37:58","167","186","4.0","163","209","7:35","5:41","85","49","1.30","0.0","0.0","0.0","0.0","0.0","--","--","37:58","0:00","84.2","0:00","No","00:04.01","6","0.0","25","25","25"
Strength Training,2020-07-21 13:12:18,false,"Strength","0.00","361","00:50:09","115","142","1.4","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","232","22","50:09","0:00","82.4","0:00","No","50:09.37","1","0.0","20","20","20"
Cycling,2020-07-20 13:14:32,false,"Newport Beach Cycling","4.26","392","01:11:27","100","121","0.6","--","--","3.6","10.9","7","10","0.00","0.0","0.0","0.0","0.0","0.0","--","--","1:11:27","0:00","82.4","0:00","No","01:11:26.73","1","0.0","18","18","18"
Running,2020-07-19 12:11:03,false,"Orange Running","3.10","403","00:25:15","156","171","3.1","161","222","8:08","7:32","62","46","1.23","0.0","0.0","0.0","0.0","0.0","--","--","25:15","0:00","87.8","0:00","No","00:50.15","4","0.0","14","14","14"
Strength Training,2020-07-19 11:26:14,false,"Strength","0.00","231","00:37:52","104","131","0.6","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","142","16","37:52","0:00","86.0","0:00","No","37:51.98","1","0.0","17","17","17"
Strength Training,2020-07-18 15:31:13,false,"Strength","0.00","253","00:41:05","105","139","0.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","130","14","41:05","0:00","84.2","0:00","No","41:04.78","1","0.0","18","18","18"
Running,2020-07-17 12:14:37,false,"Orange Running","10.00","1,406","01:20:25","171","186","5.0","160","180","8:02","5:39","148","135","1.25","0.0","0.0","0.0","0.0","0.0","--","--","1:20:25","0:00","86.0","0:00","No","04:27.11","11","0.0","16","16","16"
Hiking,2020-07-12 09:34:27,false,"Monterey County Hiking","6.30","1,145","03:10:27","105","137","2.0","71","217","30:14","4:27","2,139","896","0.75","0.0","0.0","0.0","0.0","0.0","--","--","3:10:27","0:00","71.6","0:00","No","16:06.89","4","0.0","18","18","18"
Hiking,2020-07-11 12:44:30,false,"Monterey County Hiking","5.52","888","02:48:17","105","145","1.2","75","225","30:31","18:12","535","2,156","0.73","0.0","0.0","0.0","0.0","0.0","--","--","2:48:17","0:00","89.6","0:00","No","00:09.65","4","0.0","--","--","--"
Other,2020-07-11 12:34:38,false,"Monterey County Navigate","0.40","109","00:09:25.8","131","147","1.4","--","--","2.6","3.2","154","23","0.00","0.0","0.0","0.0","0.0","0.0","--","--","9:25.8","0:00","93.2","0:00","No","09:25.82","1","0.0","25","25","25"
Other,2020-07-11 12:05:12,false,"Monterey County Navigate","0.17","71","00:11:24","101","135","0.4","--","--","0.9","4.0","108","3","0.00","0.0","0.0","0.0","0.0","0.0","--","--","11:24","0:00","95.0","0:00","No","00:01.02","3","0.0","18","18","18"
Strength Training,2020-07-10 14:19:26,false,"Strength","0.00","405","00:48:14","120","170","2.6","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","84","9","48:14","0:00","89.6","0:00","No","48:13.75","1","0.0","21","21","21"
Running,2020-07-10 14:11:35,false,"San Jose Running","0.45","77","00:06:42.7","127","146","1.0","104","169","14:48","7:30","3","3","1.05","0.0","0.0","0.0","0.0","0.0","--","--","6:42.7","0:00","93.2","0:00","No","06:42.75","1","0.0","16","16","16"
Strength Training,2020-07-10 12:36:51,false,"Strength","0.00","364","00:58:06","110","136","1.2","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","233","40","58:06","0:00","89.6","0:00","No","58:05.92","1","0.0","17","17","17"
Running,2020-07-09 13:20:37,false,"San Jose Running","3.16","445","00:36:08","143","186","2.8","118","210","11:26","3:52","102","89","1.20","0.0","0.0","0.0","0.0","0.0","--","--","36:08","0:00","87.8","0:00","No","02:46.63","4","0.0","17","17","17"
Strength Training,2020-07-09 11:51:45,false,"Strength","0.00","409","01:02:03","114","138","1.7","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","293","37","1:02:03","0:00","87.8","0:00","No","01:02:02.56","1","0.0","18","18","18"
Cycling,2020-07-08 19:23:22,false,"San Jose Cycling","10.23","324","00:47:49","109","151","1.1","--","--","12.8","28.6","427","430","0.00","0.0","0.0","0.0","0.0","0.0","--","--","47:49","0:00","78.8","0:00","No","01:04.49","3","0.0","14","14","14"
Running,2020-07-08 13:14:27,false,"San Jose Running","2.84","351","00:26:49","143","163","2.3","132","223","9:27","3:06","85","118","1.28","0.0","0.0","0.0","0.0","0.0","--","--","26:49","0:00","87.8","0:00","No","00:44.01","4","0.0","25","16","37"
Strength Training,2020-07-08 11:47:47,false,"Strength","0.00","281","00:33:05","121","148","1.8","--","--","--","--","--","--","0.00","0.0","0.0","0.0","0.0","0.0","176","21","33:05","0:00","87.8","0:00","No","33:04.87","1","0.0","18","18","18"
Hiking,2020-07-08 08:20:47,false,"Santa Clara County Hiking","2.63","389","01:12:17","94","127","0.5","86","231","27:27","19:02","755","719","0.68","0.0","0.0","0.0","0.0","0.0","--","--","1:12:17","0:00","73.4","0:00","No","01:12:16.56","1","0.0","17","17","17"
Cycling,2020-07-07 19:17:19,false,"San Jose Cycling","9.74","362","00:39:59","121","149","1.9","--","--","14.6","26.9","387","387","0.00","0.0","0.0","0.0","0.0","0.0","--","--","39:59","0:00","75.2","0:00","No","16:50.68","2","0.0","--","--","--"
